,Unnamed: 0,batsmen,balls_faced,runs,strikeRate,Rating
0,0,S Ganguly,519,529,101.92678227360308,7.5
1,1,B McCullum,1233,1557,126.27737226277371,8.25
2,2,R Ponting,75,45,60.0,7.75
3,3,R Dravid,836,905,108.2535885167464,7.5
4,4,W Jaffer,89,77,86.51685393258427,7.75
5,5,V Kohli,1522,1754,115.2431011826544,8.0
6,6,J Kallis,985,1036,105.17766497461929,7.5
7,7,C White,116,107,92.24137931034483,7.5
8,8,M Boucher,24,22,91.66666666666666,7.75
9,9,P Patel,1569,1904,121.35117909496496,8.25
10,10,M Hayden,463,599,129.37365010799135,8.25
11,11,M Hussey,768,828,107.8125,7.5
12,12,K Goel,161,160,99.37888198757764,7.5
13,13,J Hopes,134,167,124.62686567164178,8.25
14,14,T Kohli,12,7,58.333333333333336,7.75
15,15,Y Pathan,246,361,146.7479674796748,8.75
16,16,S Watson,1264,1421,112.42088607594938,8.0
17,17,M Kaif,38,22,57.89473684210527,7.75
18,18,G Gambhir,1878,2277,121.24600638977637,8.25
19,19,V Sehwag,1109,1593,143.6429215509468,8.75
20,20,S Dhawan,2172,2668,122.83609576427257,8.25
21,21,A Gilchrist,1035,1385,133.81642512077295,8.5
22,22,Y Rao,98,76,77.55102040816327,7.75
23,23,V Laxman,188,187,99.46808510638297,7.5
24,24,A Symonds,82,72,87.8048780487805,7.75
25,25,W Saha,494,683,138.25910931174087,8.5
26,26,D Hussey,115,134,116.52173913043478,8.0
27,27,L Ronchi,34,34,100.0,7.75
28,28,S Jayasuriya,369,514,139.29539295392954,8.5
29,29,D Thornely,20,4,20.0,7.75
30,30,R Uthappa,1491,1850,124.07780013413816,8.25
31,31,P Shah,31,30,96.7741935483871,7.75
32,32,S Chanderpaul,31,25,80.64516129032258,7.75
33,33,L Taylor,121,155,128.099173553719,8.25
34,34,K Sangakkara,451,522,115.74279379157429,8.0
35,35,K Akmal,41,51,124.39024390243902,8.0
36,36,D Lehmann,3,4,133.33333333333331,8.0
37,37,S Raina,1168,1556,133.2191780821918,8.5
38,38,S Pollock,6,1,16.666666666666664,7.75
39,39,S Afridi,18,43,238.88888888888889,8.25
40,40,G Smith,388,374,96.3917525773196,7.5
41,41,I Pathan,69,92,133.33333333333331,8.0
42,42,D Bravo,110,123,111.81818181818181,8.0
43,43,M Rawat,2,0,0.0,7.75
44,44,A Rahane,1683,1949,115.80510992275698,8.0
45,45,S Malik,13,17,130.76923076923077,8.0
46,46,S Katich,108,145,134.25925925925927,8.5
47,47,D Jayawardene,505,611,120.99009900990099,8.25
48,48,B Chipli,76,55,72.36842105263158,7.75
49,49,D Das,53,58,109.43396226415094,7.75
50,50,M Pandey,865,1000,115.60693641618498,8.0
51,51,P Kumar,8,6,75.0,7.75
52,52,S Asnodkar,209,278,133.01435406698565,8.5
53,53,S Butt,99,104,105.05050505050507,7.5
54,54,A Agarkar,13,20,153.84615384615387,8.25
55,55,B Hodge,162,148,91.35802469135803,7.5
56,56,H Gibbs,417,447,107.19424460431655,7.5
57,57,S Marsh,738,779,105.55555555555556,7.5
58,58,R Sarwan,40,45,112.5,8.0
59,59,S Fleming,110,120,109.09090909090908,7.5
60,60,S Vidyut,77,103,133.76623376623377,8.5
61,61,M Hafeez,36,28,77.77777777777779,7.75
62,62,L Shukla,5,2,40.0,7.75
63,63,R Sharma,1022,1162,113.69863013698631,8.0
64,64,S Badrinath,237,182,76.79324894514767,7.5
65,65,M Dhoni,63,50,79.36507936507937,7.75
66,66,Y Takawale,132,121,91.66666666666666,7.5
67,67,A Villiers,602,735,122.09302325581395,8.25
68,68,S Anirudha,29,26,89.65517241379311,7.75
69,69,S Styris,13,8,61.53846153846154,7.75
70,70,A Chopra,39,27,69.23076923076923,7.75
71,71,J Arunkumar,23,23,100.0,7.75
72,72,D Teja,58,53,91.37931034482759,7.75
73,73,M Misbah-ul-Haq,19,27,142.10526315789474,8.25
74,74,M Tiwary,230,224,97.3913043478261,7.5
75,75,T Dilshan,442,488,110.40723981900453,8.0
76,76,S Tendulkar,988,1143,115.68825910931173,8.0
77,77,Y Singh,187,193,103.20855614973262,7.5
78,78,L Pomersbach,80,104,130.0,8.5
79,79,L Silva,7,9,128.57142857142858,8.0
80,80,S Goswami,167,163,97.60479041916167,7.5
81,81,S Tanvir,8,13,162.5,8.25
82,82,D Smith,978,1213,124.02862985685073,8.25
83,83,N Patel,55,45,81.81818181818183,7.75
84,84,Y Khan,7,3,42.857142857142854,7.75
85,85,J Ryder,329,440,133.7386018237082,8.5
86,86,K Pietersen,294,392,133.33333333333331,8.5
87,87,T Henderson,10,2,20.0,7.75
88,88,A Flintoff,13,14,107.6923076923077,7.75
89,89,R Bopara,145,130,89.65517241379311,7.5
90,90,C Gayle,1722,2337,135.71428571428572,8.5
91,91,P Valthaty,279,312,111.8279569892473,8.0
92,92,R Quiney,71,65,91.54929577464789,7.75
93,93,J Duminy,239,235,98.32635983263597,7.5
94,94,A Mascarenhas,2,4,200.0,8.25
95,95,R Jadeja,44,52,118.18181818181819,8.0
96,96,A Bilakhia,32,23,71.875,7.75
97,97,H Singh,51,62,121.56862745098039,8.0
98,98,A Nayar,73,65,89.04109589041096,7.75
99,99,M Wyk,25,28,112.00000000000001,8.0
100,100,R Bishnoi,14,18,128.57142857142858,8.0
101,101,M Vijay,1379,1574,114.14068165337201,8.0
102,102,D Warner,1888,2575,136.38771186440678,8.5
103,103,L Carseldine,35,38,108.57142857142857,7.75
104,104,N Ojha,485,494,101.85567010309278,7.5
105,105,S Sohal,221,279,126.2443438914027,8.25
106,106,T Suman,181,185,102.20994475138122,7.5
107,107,Y Singh,36,17,47.22222222222222,7.75
108,108,A Ghosh,7,7,100.0,7.75
109,109,J Botha,52,45,86.53846153846155,7.75
110,110,G Bailey,128,131,102.34375,7.5
111,111,M Manhas,53,46,86.79245283018868,7.75
112,112,R Merwe,37,36,97.2972972972973,7.75
113,113,M Ashraful,10,2,20.0,7.75
114,114,C Pujara,231,215,93.07359307359307,7.5
115,115,O Shah,18,23,127.77777777777777,8.0
116,116,A Mathews,17,10,58.82352941176471,7.75
117,117,M Bisla,439,474,107.97266514806378,7.5
118,118,A Tare,204,226,110.78431372549021,8.0
119,119,A Jhunjhunwala,35,24,68.57142857142857,7.75
120,120,J Kemp,3,2,66.66666666666666,7.75
121,121,M Lumb,154,225,146.10389610389612,8.75
122,122,D Martyn,3,1,33.33333333333333,7.75
123,123,F Fazal,80,76,95.0,7.75
124,124,S Tiwary,151,155,102.64900662251655,7.5
125,125,M Mishra,124,129,104.03225806451613,7.5
126,126,J Morkel,13,18,138.46153846153845,8.0
127,127,K Karthik,406,397,97.78325123152709,7.5
128,128,M Singh,513,596,116.1793372319688,8.0
129,129,P Collingwood,19,26,136.8421052631579,8.0
130,130,K Pollard,50,53,106.0,7.75
131,131,K Jadhav,81,67,82.71604938271605,7.75
132,132,A Voges,9,7,77.77777777777779,7.75
133,133,A Rayudu,679,738,108.68924889543446,7.5
134,134,A Barath,14,18,128.57142857142858,8.0
135,135,S Sriram,12,13,108.33333333333333,7.75
136,136,C Madan,19,15,78.94736842105263,7.75
137,137,A Paunikar,58,49,84.48275862068965,7.75
138,138,R McLaren,18,12,66.66666666666666,7.75
139,139,A Singh,20,18,90.0,7.75
140,140,I Jaggi,37,25,67.56756756756756,7.75
141,141,M Agarwal,699,843,120.6008583690987,8.25
142,142,S Singh,8,15,187.5,8.25
143,143,U Chand,143,120,83.91608391608392,7.5
144,144,A Finch,752,860,114.36170212765957,8.0
145,145,D Jacobs,91,83,91.20879120879121,7.75
146,146,Z Khan,3,0,0.0,7.75
147,147,A Menaria,8,8,100.0,7.75
148,148,A Pathan,5,14,280.0,8.25
149,149,A Raut,6,7,116.66666666666667,8.0
150,150,T Paine,26,10,38.46153846153847,7.75
151,151,J Franklin,93,79,84.94623655913979,7.75
152,152,S Binny,25,18,72.0,7.75
153,153,B Haddin,11,18,163.63636363636365,8.25
154,154,R Sathish,7,0,0.0,7.75
155,155,R Gomez,1,0,0.0,7.75
156,156,N Perera,16,20,125.0,8.0
157,157,M Klinger,49,50,102.04081632653062,7.75
158,158,E Morgan,170,153,90.0,7.5
159,159,Y Nagar,3,2,66.66666666666666,7.75
160,160,A Blizzard,76,99,130.26315789473685,8.0
161,161,C Ingram,18,14,77.77777777777779,7.75
162,162,Y Rao,13,15,115.38461538461537,8.0
163,163,C Ferguson,24,17,70.83333333333334,7.75
164,164,M Wade,7,2,28.57142857142857,7.75
165,165,R Doeschate,7,6,85.71428571428571,7.75
166,166,F Plessis,750,982,130.93333333333334,8.5
167,167,R Levi,57,62,108.77192982456141,7.75
168,168,W Parnell,14,11,78.57142857142857,7.75
169,169,D Harris,65,57,87.6923076923077,7.75
170,170,A McDonald,19,30,157.89473684210526,8.25
171,171,M Samuels,25,9,36.0,7.75
172,172,D Christian,4,2,50.0,7.75
173,173,N Saini,84,80,95.23809523809523,7.75
174,174,M Clarke,64,76,118.75,8.0
175,175,S Smith,372,466,125.26881720430107,8.25
176,176,A Majumdar,15,21,140.0,8.25
177,177,A Mahmood,24,22,91.66666666666666,7.75
178,178,P Reddy,105,103,98.09523809523809,7.5
179,179,S Chitnis,6,1,16.666666666666664,7.75
180,180,M Juneja,18,20,111.11111111111111,8.0
181,181,M Perera,13,14,107.6923076923077,7.75
182,182,K Nair,412,504,122.33009708737863,8.25
183,183,G Vihari,90,59,65.55555555555556,7.75
184,184,M Vohra,481,620,128.8981288981289,8.25
185,185,G Singh,37,35,94.5945945945946,7.75
186,186,K Rahul,860,1138,132.32558139534885,8.5
187,187,B Rohrer,1,0,0.0,7.75
188,188,Q Kock,920,1204,130.8695652173913,8.5
189,189,B Samantray,21,15,71.42857142857143,7.75
190,190,K Sharma,9,7,77.77777777777779,7.75
191,191,B Mendis,2,1,50.0,7.75
192,192,R Ashwin,26,12,46.15384615384615,7.75
193,193,D Miller,64,61,95.3125,7.75
194,194,L Wright,8,8,100.0,7.75
195,195,A Mishra,5,1,20.0,7.75
196,196,D Sammy,5,8,160.0,8.25
197,197,A Mukund,15,14,93.33333333333333,7.75
198,198,S Samson,673,777,115.45319465081722,8.0
199,199,J Faulkner,20,14,70.0,7.75
200,200,A Reddy,6,5,83.33333333333334,7.75
201,201,C Gautam,63,68,107.93650793650794,7.75
202,202,U Birla,9,6,66.66666666666666,7.75
203,203,M Henriques,141,161,114.18439716312056,8.0
204,204,G Maxwell,187,233,124.59893048128343,8.25
205,205,N Maddinson,21,20,95.23809523809523,7.75
206,206,A Patel,11,11,100.0,7.75
207,207,C Lynn,541,779,143.99260628465805,8.75
208,208,C Anderson,61,52,85.24590163934425,7.75
209,209,S Rana,22,20,90.9090909090909,7.75
210,210,S Yadav,431,614,142.45939675174014,8.75
211,211,S Hasan,38,37,97.36842105263158,7.75
212,212,B Dunk,35,40,114.28571428571428,8.0
213,213,R Rossouw,23,20,86.95652173913044,7.75
214,214,L Simmons,461,542,117.5704989154013,8.0
215,215,V Zol,21,22,104.76190476190477,7.75
216,216,A Sharma,23,27,117.3913043478261,8.0
217,217,K Cooper,2,7,350.0,8.25
218,218,S Iyer,618,674,109.06148867313917,7.5
219,219,A Russell,13,27,207.6923076923077,8.25
220,220,H Pandya,39,27,69.23076923076923,7.75
221,221,J Buttler,488,751,153.89344262295083,9.0
222,222,P Negi,6,4,66.66666666666666,7.75
223,223,M Guptill,157,219,139.4904458598726,8.5
224,224,D Hooda,11,2,18.181818181818183,7.75
225,225,R Pant,214,252,117.75700934579439,8.0
226,226,S Billings,86,113,131.3953488372093,8.5
227,227,P Chawla,13,15,115.38461538461537,8.0
228,228,K Williamson,251,276,109.96015936254979,7.5
229,229,M Stoinis,87,99,113.79310344827587,8.0
230,230,U Khawaja,75,107,142.66666666666669,8.75
231,231,H Amla,200,261,130.5,8.5
232,232,K Pandya,19,26,136.8421052631579,8.0
233,233,N Rana,334,391,117.06586826347305,8.0
234,234,C Munro,91,131,143.95604395604394,8.75
235,235,S Baby,3,0,0.0,7.75
236,236,E Dwivedi,5,5,100.0,7.75
237,237,T Head,17,10,58.82352941176471,7.75
238,238,J Roy,92,111,120.65217391304348,8.25
239,239,V Vinod,21,10,47.61904761904761,7.75
240,240,R Tripathi,362,520,143.646408839779,8.75
241,241,S Narine,370,650,175.67567567567568,9.5
242,242,M McClenaghan,1,0,0.0,7.75
243,243,B Stokes,177,239,135.02824858757063,8.5
244,244,C Grandhomme,2,1,50.0,7.75
245,245,K Rabada,3,1,33.33333333333333,7.75
246,246,I Kishan,300,365,121.66666666666666,8.25
247,247,S Jackson,9,10,111.11111111111111,8.0
248,248,P Cummins,1,0,0.0,7.75
249,249,V Shankar,36,26,72.22222222222221,7.75
250,250,R Tewatia,7,6,85.71428571428571,7.75
251,251,M Ali,42,38,90.47619047619048,7.75
252,252,J Bairstow,288,378,131.25,8.5
253,253,P Shaw,434,595,137.09677419354838,8.5
254,254,S Khan,28,36,128.57142857142858,8.0
255,255,N Naik,16,7,43.75,7.75
256,256,S Hetmyer,51,53,103.921568627451,7.75
257,257,S Curran,52,68,130.76923076923077,8.0
258,258,S Gill,328,396,120.73170731707317,8.25
259,259,S Lad,13,15,115.38461538461537,8.0
260,260,J Denly,1,0,0.0,7.75
261,261,E Lewis,197,275,139.59390862944164,8.5
262,262,D Short,61,50,81.9672131147541,7.75
263,263,C Morris,7,17,242.85714285714283,8.25
264,264,H Klaasen,14,13,92.85714285714286,7.75
265,265,R Bhui,5,0,0.0,7.75
266,266,A Hales,82,114,139.02439024390242,8.5
267,267,K Gowtham,4,8,200.0,8.25
268,268,A Nath,11,11,100.0,7.75
269,269,J Archer,4,0,0.0,7.75
270,270,L Livingstone,37,57,154.05405405405406,8.25
271,271,N Saini,1,0,0.0,7.75
272,272,M Nabi,2,6,300.0,8.25
273,273,N Pooran,25,34,136.0,8.0
274,274,M Lomror,17,19,111.76470588235294,8.0
275,275,S Gopal,4,0,0.0,7.75
276,276,R Parag,11,0,0.0,7.75
277,277,D Padikkal,210,271,129.04761904761907,8.25
278,278,Y Jaiswal,28,18,64.28571428571429,7.75
279,279,J Philippe,55,51,92.72727272727272,7.75
280,280,P Singh,8,11,137.5,8.0
281,281,N Jagadeesan,3,1,33.33333333333333,7.75
282,282,T Banton,20,18,90.0,7.75
283,283,A Samad,2,2,100.0,7.75
284,284,R Gaikwad,76,71,93.42105263157895,7.75
285,285,P Garg,12,17,141.66666666666669,8.25
286,286,J Holder,4,4,100.0,7.75
287,287,W Sundar,17,10,58.82352941176471,7.75
288,288,R Patidar,8,8,100.0,7.75
